timestamp,date,hour,day_of_week,month,day,year,is_weekend,is_business_hours,is_peak_hours,is_night,is_festival,festival_name,is_campaign,traffic_load,cpu_usage,memory_usage,response_time,error_rate
2023-01-10 01:00:00,2023-01-10,1,1,1,10,2023,0,0,0,1,0,None,0,182,30.28,43.53,88.44,0.391
2023-01-10 02:00:00,2023-01-10,2,1,1,10,2023,0,0,0,1,0,None,0,163,27.63,45.42,76.14,0.401
2023-01-10 03:00:00,2023-01-10,3,1,1,10,2023,0,0,0,1,0,None,0,138,29.99,39.15,92.99,0.324
2023-01-10 04:00:00,2023-01-10,4,1,1,10,2023,0,0,0,1,0,None,0,158,27.68,33.18,99.01,0.378
2023-01-10 05:00:00,2023-01-10,5,1,1,10,2023,0,0,0,1,0,None,0,249,25.74,43.68,133.62,0.254
2023-01-10 06:00:00,2023-01-10,6,1,1,10,2023,0,0,0,0,0,None,0,463,38.99,47.06,135.33,0.621
2023-01-10 07:00:00,2023-01-10,7,1,1,10,2023,0,0,0,0,0,None,0,837,42.32,53.92,173.99,0.513
2023-01-10 08:00:00,2023-01-10,8,1,1,10,2023,0,0,0,0,0,None,0,917,44.43,52.49,151.95,0.732
2023-01-10 09:00:00,2023-01-10,9,1,1,10,2023,0,1,0,0,0,None,0,1293,58.19,56.37,199.84,0.833
2023-01-10 10:00:00,2023-01-10,10,1,1,10,2023,0,1,0,0,0,None,0,2068,82.23,71.83,307.46,1.232
2023-01-10 11:00:00,2023-01-10,11,1,1,10,2023,0,1,0,0,0,None,0,2104,87.05,76.62,266.18,1.114
2023-01-10 12:00:00,2023-01-10,12,1,1,10,2023,0,1,1,0,0,None,0,1921,78.61,67.16,267.44,1.289
2023-01-10 13:00:00,2023-01-10,13,1,1,10,2023,0,1,1,0,0,None,0,1837,70.27,68.52,249.83,1.419
2023-01-10 14:00:00,2023-01-10,14,1,1,10,2023,0,1,0,0,0,None,0,1631,70.17,69.26,227.86,1.014
2023-01-10 15:00:00,2023-01-10,15,1,1,10,2023,0,1,0,0,0,None,0,1777,71.88,68.57,268.45,1.082
2023-01-10 16:00:00,2023-01-10,16,1,1,10,2023,0,1,0,0,0,None,0,1543,63.33,64.59,248.28,0.747
2023-01-10 17:00:00,2023-01-10,17,1,1,10,2023,0,1,0,0,0,None,0,1671,69.84,75.25,253.81,0.811
2023-01-10 18:00:00,2023-01-10,18,1,1,10,2023,0,1,0,0,0,None,0,2059,77.49,80.34,293.54,1.503
2023-01-10 19:00:00,2023-01-10,19,1,1,10,2023,0,0,1,0,0,None,0,2024,81.29,69.34,266.13,1.307
2023-01-10 20:00:00,2023-01-10,20,1,1,10,2023,0,0,1,0,0,None,0,2049,76.28,73.05,284.32,1.089
2023-01-10 21:00:00,2023-01-10,21,1,1,10,2023,0,0,1,0,0,None,0,1841,76.28,71.12,267.59,0.993
2023-01-10 22:00:00,2023-01-10,22,1,1,10,2023,0,0,0,0,0,None,0,1651,68.77,66.82,263.67,0.855
2023-01-10 23:00:00,2023-01-10,23,1,1,10,2023,0,0,0,1,0,None,0,792,44.68,48.14,143.61,0.818
2023-01-11 00:00:00,2023-01-11,0,2,1,11,2023,0,0,0,1,0,None,0,268,29.95,40.98,103.06,0.38
2023-01-11 01:00:00,2023-01-11,1,2,1,11,2023,0,0,0,1,0,None,0,198,23.86,40.64,112.64,0.966
2023-01-11 02:00:00,2023-01-11,2,2,1,11,2023,0,0,0,1,0,None,0,138,24.42,41.52,106.84,0.618
2023-01-11 03:00:00,2023-01-11,3,2,1,11,2023,0,0,0,1,0,None,0,130,20.62,36.31,101.6,0.378
2023-01-11 04:00:00,2023-01-11,4,2,1,11,2023,0,0,0,1,0,None,0,153,21.74,37.49,95.2,0.184
2023-01-11 05:00:00,2023-01-11,5,2,1,11,2023,0,0,0,1,0,None,0,185,24.45,37.75,104.29,0.203
2023-01-11 06:00:00,2023-01-11,6,2,1,11,2023,0,0,0,0,0,None,0,415,25.74,41.48,112.65,0.401
2023-01-11 07:00:00,2023-01-11,7,2,1,11,2023,0,0,0,0,0,None,0,739,43.07,53.4,150.8,1.005
2023-01-11 08:00:00,2023-01-11,8,2,1,11,2023,0,0,0,0,0,None,0,1113,55.11,58.96,172.28,0.628
2023-01-11 09:00:00,2023-01-11,9,2,1,11,2023,0,1,0,0,0,None,0,1528,68.17,76.83,228.59,1.044
2023-01-11 10:00:00,2023-01-11,10,2,1,11,2023,0,1,0,0,0,None,0,1754,72.82,66.02,233.2,0.817
2023-01-11 11:00:00,2023-01-11,11,2,1,11,2023,0,1,0,0,0,None,0,1985,80.36,62.57,290.64,1.602
2023-01-11 12:00:00,2023-01-11,12,2,1,11,2023,0,1,1,0,0,None,0,1792,64.33,65.22,256.52,0.907
2023-01-11 13:00:00,2023-01-11,13,2,1,11,2023,0,1,1,0,0,None,0,1970,78.74,71.46,286.4,0.964
2023-01-11 14:00:00,2023-01-11,14,2,1,11,2023,0,1,0,0,0,None,0,1789,77.67,70.1,292.85,1.296
2023-01-11 15:00:00,2023-01-11,15,2,1,11,2023,0,1,0,0,0,None,0,1484,67.23,62.91,274.62,1.039
2023-01-11 16:00:00,2023-01-11,16,2,1,11,2023,0,1,0,0,0,None,0,1593,69.83,68.13,245.23,1.315
2023-01-11 17:00:00,2023-01-11,17,2,1,11,2023,0,1,0,0,0,None,0,1341,67.06,55.31,245.93,0.952
2023-01-11 18:00:00,2023-01-11,18,2,1,11,2023,0,1,0,0,0,None,0,1866,76.29,77.8,285.13,0.872
2023-01-11 19:00:00,2023-01-11,19,2,1,11,2023,0,0,1,0,0,None,0,2001,74.91,68.77,274.58,1.474
2023-01-11 20:00:00,2023-01-11,20,2,1,11,2023,0,0,1,0,0,None,0,2188,92.18,80.85,287.36,1.136
2023-01-11 21:00:00,2023-01-11,21,2,1,11,2023,0,0,1,0,0,None,0,2171,83.32,76.39,297.99,1.108
2023-01-11 22:00:00,2023-01-11,22,2,1,11,2023,0,0,0,0,0,None,0,1871,77.13,65.91,258.55,1.067
2023-01-11 23:00:00,2023-01-11,23,2,1,11,2023,0,0,0,1,0,None,0,761,40.93,48.58,153.65,0.546
2023-01-12 00:00:00,2023-01-12,0,3,1,12,2023,0,0,0,1,0,None,0,263,29.15,47.06,103.29,0.405
2023-01-12 01:00:00,2023-01-12,1,3,1,12,2023,0,0,0,1,0,None,0,181,27.59,37.2,92.76,0.31
2023-01-12 02:00:00,2023-01-12,2,3,1,12,2023,0,0,0,1,0,None,0,162,24.59,38.44,129.28,0.58
2023-01-12 03:00:00,2023-01-12,3,3,1,12,2023,0,0,0,1,0,None,0,127,21.07,46.85,102.7,0.366
2023-01-12 04:00:00,2023-01-12,4,3,1,12,2023,0,0,0,1,0,None,0,144,27.17,46.53,102.65,0.205
2023-01-12 05:00:00,2023-01-12,5,3,1,12,2023,0,0,0,1,0,None,0,259,25.2,50.86,122.85,0.208
2023-01-12 06:00:00,2023-01-12,6,3,1,12,2023,0,0,0,0,0,None,0,448,38.63,46.71,116.85,0.44
2023-01-12 07:00:00,2023-01-12,7,3,1,12,2023,0,0,0,0,0,None,0,756,42.35,53.96,167.82,0.562
2023-01-12 08:00:00,2023-01-12,8,3,1,12,2023,0,0,0,0,0,None,0,934,47.99,53.4,171.6,0.492
2023-01-12 09:00:00,2023-01-12,9,3,1,12,2023,0,1,0,0,0,None,0,1672,67.06,63.48,246.16,1.15
2023-01-12 10:00:00,2023-01-12,10,3,1,12,2023,0,1,0,0,0,None,0,1636,73.57,69.51,235.7,0.817
2023-01-12 11:00:00,2023-01-12,11,3,1,12,2023,0,1,0,0,0,None,0,1788,73.6,71.24,264.54,1.2
2023-01-12 12:00:00,2023-01-12,12,3,1,12,2023,0,1,1,0,0,None,0,1964,77.82,75.57,297.37,1.005
2023-01-12 13:00:00,2023-01-12,13,3,1,12,2023,0,1,1,0,0,None,0,1559,68.79,69.58,203.15,1.109
2023-01-12 14:00:00,2023-01-12,14,3,1,12,2023,0,1,0,0,0,None,0,1664,73.87,69.01,251.16,1.137
2023-01-12 15:00:00,2023-01-12,15,3,1,12,2023,0,1,0,0,0,None,0,1595,71.6,58.23,225.32,0.93
2023-01-12 16:00:00,2023-01-12,16,3,1,12,2023,0,1,0,0,0,None,0,1647,74.95,70.3,244.69,1.071
2023-01-12 17:00:00,2023-01-12,17,3,1,12,2023,0,1,0,0,0,None,0,1467,62.53,63.13,215.44,0.933
2023-01-12 18:00:00,2023-01-12,18,3,1,12,2023,0,1,0,0,0,None,0,1759,73.67,72.08,245.11,1.304
2023-01-12 19:00:00,2023-01-12,19,3,1,12,2023,0,0,1,0,0,None,0,1964,79.17,72.58,267.42,1.317
2023-01-12 20:00:00,2023-01-12,20,3,1,12,2023,0,0,1,0,0,None,0,2124,85.3,74.75,279.39,0.975
2023-01-12 21:00:00,2023-01-12,21,3,1,12,2023,0,0,1,0,0,None,0,2123,82.82,81.26,286.06,1.109
2023-01-12 22:00:00,2023-01-12,22,3,1,12,2023,0,0,0,0,0,None,0,1390,62.74,55.63,209.8,0.781
2023-01-12 23:00:00,2023-01-12,23,3,1,12,2023,0,0,0,1,0,None,0,799,44.37,52.2,163.59,0.486
2023-01-13 00:00:00,2023-01-13,0,4,1,13,2023,0,0,0,1,0,None,0,294,30.45,48.63,109.26,0.53
2023-01-13 01:00:00,2023-01-13,1,4,1,13,2023,0,0,0,1,0,None,0,225,24.07,47.45,121.31,0.373
2023-01-13 02:00:00,2023-01-13,2,4,1,13,2023,0,0,0,1,0,None,0,205,27.63,40.08,104.33,0.198
2023-01-13 03:00:00,2023-01-13,3,4,1,13,2023,0,0,0,1,0,None,0,148,23.23,40.98,56.68,0.213
2023-01-13 04:00:00,2023-01-13,4,4,1,13,2023,0,0,0,1,0,None,0,180,30.34,44.98,86.08,0.315
2023-01-13 05:00:00,2023-01-13,5,4,1,13,2023,0,0,0,1,0,None,0,315,24.74,50.09,91.99,0.242
2023-01-13 06:00:00,2023-01-13,6,4,1,13,2023,0,0,0,0,0,None,0,545,36.8,50.13,126.16,0.489
2023-01-13 07:00:00,2023-01-13,7,4,1,13,2023,0,0,0,0,0,None,0,890,45.97,52.84,169.7,0.69
2023-01-13 08:00:00,2023-01-13,8,4,1,13,2023,0,0,0,0,0,None,0,1497,69.74,61.19,244.42,1.292
2023-01-13 09:00:00,2023-01-13,9,4,1,13,2023,0,1,0,0,0,None,0,1845,73.95,69.34,256.8,0.871
2023-01-13 10:00:00,2023-01-13,10,4,1,13,2023,0,1,0,0,0,None,0,2057,81.99,66.79,281.69,1.241
2023-01-13 11:00:00,2023-01-13,11,4,1,13,2023,0,1,0,0,0,None,0,2249,86.92,72.34,297.16,1.127
2023-01-13 12:00:00,2023-01-13,12,4,1,13,2023,0,1,1,0,0,None,0,2632,97.93,83.58,347.22,1.629
2023-01-13 13:00:00,2023-01-13,13,4,1,13,2023,0,1,1,0,0,None,0,2262,86.71,76.24,300.56,1.226
2023-01-13 14:00:00,2023-01-13,14,4,1,13,2023,0,1,0,0,0,None,0,2181,92.93,70.09,273.44,1.094
2023-01-13 15:00:00,2023-01-13,15,4,1,13,2023,0,1,0,0,0,None,0,2363,94.26,79.65,329.31,1.152
2023-01-13 16:00:00,2023-01-13,16,4,1,13,2023,0,1,0,0,0,None,0,1980,76.63,70.58,295.38,1.394
2023-01-13 17:00:00,2023-01-13,17,4,1,13,2023,0,1,0,0,0,None,0,1804,77.45,67.61,250.0,0.863
2023-01-13 18:00:00,2023-01-13,18,4,1,13,2023,0,1,0,0,0,None,0,2413,89.11,78.57,341.79,1.243
2023-01-13 19:00:00,2023-01-13,19,4,1,13,2023,0,0,1,0,0,None,0,2408,87.55,75.42,307.22,1.204
2023-01-13 20:00:00,2023-01-13,20,4,1,13,2023,0,0,1,0,0,None,0,2500,95.07,80.33,333.99,1.245
2023-01-13 21:00:00,2023-01-13,21,4,1,13,2023,0,0,1,0,0,None,0,2549,93.42,79.59,313.59,1.155
2023-01-13 22:00:00,2023-01-13,22,4,1,13,2023,0,0,0,0,0,None,0,1702,68.41,68.3,255.25,1.35
2023-01-13 23:00:00,2023-01-13,23,4,1,13,2023,0,0,0,1,0,None,0,973,49.91,54.87,146.91,0.861
2023-01-14 00:00:00,2023-01-14,0,5,1,14,2023,1,0,0,1,0,None,0,400,25.55,44.55,141.79,0.437
2023-01-14 01:00:00,2023-01-14,1,5,1,14,2023,1,0,0,1,0,None,0,278,26.55,41.72,113.4,0.309
2023-01-14 02:00:00,2023-01-14,2,5,1,14,2023,1,0,0,1,0,None,0,232,29.3,45.95,97.16,0.419
2023-01-14 03:00:00,2023-01-14,3,5,1,14,2023,1,0,0,1,0,None,0,180,29.03,48.58,88.68,0.306
2023-01-14 04:00:00,2023-01-14,4,5,1,14,2023,1,0,0,1,0,None,0,222,25.83,45.34,75.65,0.207
2023-01-14 05:00:00,2023-01-14,5,5,1,14,2023,1,0,0,1,0,None,0,369,30.28,42.79,106.04,0.253
2023-01-14 06:00:00,2023-01-14,6,5,1,14,2023,1,0,0,0,0,None,0,768,44.88,46.11,147.37,0.811
2023-01-14 07:00:00,2023-01-14,7,5,1,14,2023,1,0,0,0,0,None,0,1018,45.73,48.23,186.19,0.797
2023-01-14 08:00:00,2023-01-14,8,5,1,14,2023,1,0,0,0,0,None,0,1401,59.39,59.19,240.19,0.739
2023-01-14 09:00:00,2023-01-14,9,5,1,14,2023,1,1,0,0,0,None,0,2316,83.41,82.73,308.66,1.1
2023-01-14 10:00:00,2023-01-14,10,5,1,14,2023,1,1,0,0,0,None,0,2472,93.37,82.53,345.58,1.565
2023-01-14 11:00:00,2023-01-14,11,5,1,14,2023,1,1,0,0,0,None,0,3181,100.0,91.9,401.52,1.677
2023-01-14 12:00:00,2023-01-14,12,5,1,14,2023,1,1,1,0,0,None,0,3074,100.0,85.21,400.77,1.417
2023-01-14 13:00:00,2023-01-14,13,5,1,14,2023,1,1,1,0,0,None,0,2671,100.0,89.74,336.76,1.243
2023-01-14 14:00:00,2023-01-14,14,5,1,14,2023,1,1,0,0,0,None,0,2301,89.33,79.22,311.58,1.142
2023-01-14 15:00:00,2023-01-14,15,5,1,14,2023,1,1,0,0,0,None,0,2360,96.92,86.71,341.55,1.144
2023-01-14 16:00:00,2023-01-14,16,5,1,14,2023,1,1,0,0,0,None,0,2205,89.82,69.62,301.01,1.04
2023-01-14 17:00:00,2023-01-14,17,5,1,14,2023,1,1,0,0,0,None,0,2029,76.16,74.28,286.8,1.218
2023-01-14 18:00:00,2023-01-14,18,5,1,14,2023,1,1,0,0,0,None,0,2702,98.72,80.98,351.92,1.973
2023-01-14 19:00:00,2023-01-14,19,5,1,14,2023,1,0,1,0,0,None,0,2602,96.16,89.35,350.89,1.241
2023-01-14 20:00:00,2023-01-14,20,5,1,14,2023,1,0,1,0,0,None,0,3064,100.0,88.93,373.65,1.599
2023-01-14 21:00:00,2023-01-14,21,5,1,14,2023,1,0,1,0,0,None,0,3177,100.0,93.12,375.04,1.403
2023-01-14 22:00:00,2023-01-14,22,5,1,14,2023,1,0,0,0,0,None,0,2412,95.06,78.45,334.86,1.076
2023-01-14 23:00:00,2023-01-14,23,5,1,14,2023,1,0,0,1,0,None,0,1102,54.7,55.2,193.45,1.033
2023-01-15 00:00:00,2023-01-15,0,6,1,15,2023,1,0,0,1,0,None,0,372,34.68,49.43,102.66,0.818
2023-01-15 01:00:00,2023-01-15,1,6,1,15,2023,1,0,0,1,0,None,0,302,30.46,43.97,90.95,0.893
2023-01-15 02:00:00,2023-01-15,2,6,1,15,2023,1,0,0,1,0,None,0,224,26.38,38.13,112.77,0.713
2023-01-15 03:00:00,2023-01-15,3,6,1,15,2023,1,0,0,1,0,None,0,198,29.2,39.01,102.06,0.406
2023-01-15 04:00:00,2023-01-15,4,6,1,15,2023,1,0,0,1,0,None,0,217,28.76,44.1,85.58,0.25
2023-01-15 05:00:00,2023-01-15,5,6,1,15,2023,1,0,0,1,0,None,0,379,30.14,51.17,99.28,0.415
2023-01-15 06:00:00,2023-01-15,6,6,1,15,2023,1,0,0,0,0,None,0,667,42.09,50.42,136.68,0.625
2023-01-15 07:00:00,2023-01-15,7,6,1,15,2023,1,0,0,0,0,None,0,985,46.94,60.35,180.89,0.69
2023-01-15 08:00:00,2023-01-15,8,6,1,15,2023,1,0,0,0,0,None,0,1699,69.64,68.72,272.36,0.814
2023-01-15 09:00:00,2023-01-15,9,6,1,15,2023,1,1,0,0,0,None,0,2671,97.03,80.38,338.46,1.442
2023-01-15 10:00:00,2023-01-15,10,6,1,15,2023,1,1,0,0,0,None,0,2951,100.0,92.89,380.55,1.291
2023-01-15 11:00:00,2023-01-15,11,6,1,15,2023,1,1,0,0,0,None,0,3165,100.0,91.25,398.93,1.508
2023-01-15 12:00:00,2023-01-15,12,6,1,15,2023,1,1,1,0,0,None,0,2983,100.0,86.38,359.98,1.57
2023-01-15 13:00:00,2023-01-15,13,6,1,15,2023,1,1,1,0,0,None,0,2723,100.0,83.65,369.78,1.988
2023-01-15 14:00:00,2023-01-15,14,6,1,15,2023,1,1,0,0,0,None,0,2954,100.0,86.28,369.01,1.478
2023-01-15 15:00:00,2023-01-15,15,6,1,15,2023,1,1,0,0,0,None,0,2228,86.31,76.43,295.06,1.188
2023-01-15 16:00:00,2023-01-15,16,6,1,15,2023,1,1,0,0,0,None,0,2659,98.64,77.32,331.82,1.355
2023-01-15 17:00:00,2023-01-15,17,6,1,15,2023,1,1,0,0,0,None,0,2403,91.22,72.42,311.64,1.885
2023-01-15 18:00:00,2023-01-15,18,6,1,15,2023,1,1,0,0,0,None,0,2844,100.0,92.74,374.71,1.481
2023-01-15 19:00:00,2023-01-15,19,6,1,15,2023,1,0,1,0,0,None,0,2791,100.0,89.22,359.9,1.556
2023-01-15 20:00:00,2023-01-15,20,6,1,15,2023,1,0,1,0,0,None,0,2917,100.0,84.19,368.16,1.494
2023-01-15 21:00:00,2023-01-15,21,6,1,15,2023,1,0,1,0,0,None,0,3143,100.0,91.4,369.88,1.633
2023-01-15 22:00:00,2023-01-15,22,6,1,15,2023,1,0,0,0,0,None,0,2359,91.0,80.86,302.38,1.381
2023-01-15 23:00:00,2023-01-15,23,6,1,15,2023,1,0,0,1,0,None,0,1244,57.87,64.92,193.99,1.034
2023-01-16 00:00:00,2023-01-16,0,0,1,16,2023,0,0,0,1,0,None,0,254,24.62,37.94,101.88,0.369
2023-01-16 01:00:00,2023-01-16,1,0,1,16,2023,0,0,0,1,0,None,0,215,24.4,44.89,86.21,0.532
2023-01-16 02:00:00,2023-01-16,2,0,1,16,2023,0,0,0,1,0,None,0,171,30.16,40.02,102.6,0.464
2023-01-16 03:00:00,2023-01-16,3,0,1,16,2023,0,0,0,1,0,None,0,124,19.21,45.25,83.99,0.269
2023-01-16 04:00:00,2023-01-16,4,0,1,16,2023,0,0,0,1,0,None,0,152,20.61,42.33,107.56,0.274
2023-01-16 05:00:00,2023-01-16,5,0,1,16,2023,0,0,0,1,0,None,0,243,29.95,41.83,98.2,0.371
2023-01-16 06:00:00,2023-01-16,6,0,1,16,2023,0,0,0,0,0,None,0,436,31.49,45.76,146.82,0.538
2023-01-16 07:00:00,2023-01-16,7,0,1,16,2023,0,0,0,0,0,None,0,699,41.33,51.56,128.58,0.582
2023-01-16 08:00:00,2023-01-16,8,0,1,16,2023,0,0,0,0,0,None,0,1000,46.77,60.39,183.7,0.503
2023-01-16 09:00:00,2023-01-16,9,0,1,16,2023,0,1,0,0,0,None,0,1736,71.02,67.81,249.64,1.141
2023-01-16 10:00:00,2023-01-16,10,0,1,16,2023,0,1,0,0,0,None,0,1792,75.3,74.1,230.55,0.878
2023-01-16 11:00:00,2023-01-16,11,0,1,16,2023,0,1,0,0,0,None,0,2114,84.97,69.2,272.58,1.383
2023-01-16 12:00:00,2023-01-16,12,0,1,16,2023,0,1,1,0,0,None,0,1636,65.99,65.69,252.34,0.78
2023-01-16 13:00:00,2023-01-16,13,0,1,16,2023,0,1,1,0,0,None,0,1934,80.03,69.83,285.99,1.258
2023-01-16 14:00:00,2023-01-16,14,0,1,16,2023,0,1,0,0,0,None,0,1760,71.76,70.96,258.4,0.828
2023-01-16 15:00:00,2023-01-16,15,0,1,16,2023,0,1,0,0,0,None,0,1947,80.32,69.19,289.96,1.11
2023-01-16 16:00:00,2023-01-16,16,0,1,16,2023,0,1,0,0,0,None,0,1396,62.76,66.23,221.71,0.878
2023-01-16 17:00:00,2023-01-16,17,0,1,16,2023,0,1,0,0,0,None,0,1508,61.55,64.05,198.04,1.015
2023-01-16 18:00:00,2023-01-16,18,0,1,16,2023,0,1,0,0,0,None,0,1795,72.24,73.95,273.42,0.84
2023-01-16 19:00:00,2023-01-16,19,0,1,16,2023,0,0,1,0,0,None,0,1947,78.75,66.1,286.51,1.003
2023-01-16 20:00:00,2023-01-16,20,0,1,16,2023,0,0,1,0,0,None,0,1901,78.41,78.56,266.26,1.191
2023-01-16 21:00:00,2023-01-16,21,0,1,16,2023,0,0,1,0,0,None,0,1768,74.46,61.46,267.81,0.816
2023-01-16 22:00:00,2023-01-16,22,0,1,16,2023,0,0,0,0,0,None,0,1489,65.22,62.18,224.95,1.186
2023-01-16 23:00:00,2023-01-16,23,0,1,16,2023,0,0,0,1,0,None,0,672,38.97,50.49,138.75,0.414
2023-01-17 00:00:00,2023-01-17,0,1,1,17,2023,0,0,0,1,0,None,0,255,28.04,37.6,93.66,0.545
2023-01-17 01:00:00,2023-01-17,1,1,1,17,2023,0,0,0,1,0,None,0,188,23.8,38.11,93.17,0.209
2023-01-17 02:00:00,2023-01-17,2,1,1,17,2023,0,0,0,1,0,None,0,166,19.32,47.37,98.92,0.348
2023-01-17 03:00:00,2023-01-17,3,1,1,17,2023,0,0,0,1,0,None,0,134,24.32,40.14,91.01,0.248
2023-01-17 04:00:00,2023-01-17,4,1,1,17,2023,0,0,0,1,0,None,0,161,23.12,39.1,102.36,0.181
2023-01-17 05:00:00,2023-01-17,5,1,1,17,2023,0,0,0,1,0,None,0,243,26.88,46.46,107.39,0.393
2023-01-17 06:00:00,2023-01-17,6,1,1,17,2023,0,0,0,0,0,None,0,447,28.41,52.08,122.57,0.422
2023-01-17 07:00:00,2023-01-17,7,1,1,17,2023,0,0,0,0,0,None,0,822,42.83,66.58,146.57,0.614
2023-01-17 08:00:00,2023-01-17,8,1,1,17,2023,0,0,0,0,0,None,0,1174,56.6,59.22,209.09,1.011
2023-01-17 09:00:00,2023-01-17,9,1,1,17,2023,0,1,0,0,0,None,0,1518,64.72,67.77,262.3,0.855
2023-01-17 10:00:00,2023-01-17,10,1,1,17,2023,0,1,0,0,0,None,0,2146,81.34,75.34,285.78,1.013
2023-01-17 11:00:00,2023-01-17,11,1,1,17,2023,0,1,0,0,0,None,0,2024,80.22,71.97,286.28,1.346
2023-01-17 12:00:00,2023-01-17,12,1,1,17,2023,0,1,1,0,0,None,0,2092,84.43,74.42,284.95,1.471
2023-01-17 13:00:00,2023-01-17,13,1,1,17,2023,0,1,1,0,0,None,0,1711,68.93,69.91,272.58,1.122
2023-01-17 14:00:00,2023-01-17,14,1,1,17,2023,0,1,0,0,0,None,0,1762,78.93,75.7,257.15,0.841
2023-01-17 15:00:00,2023-01-17,15,1,1,17,2023,0,1,0,0,0,None,0,1664,62.08,66.73,271.75,1.131
2023-01-17 16:00:00,2023-01-17,16,1,1,17,2023,0,1,0,0,0,None,0,1602,68.4,67.1,233.99,0.848
2023-01-17 17:00:00,2023-01-17,17,1,1,17,2023,0,1,0,0,0,None,0,1368,55.25,63.78,240.1,1.156
2023-01-17 18:00:00,2023-01-17,18,1,1,17,2023,0,1,0,0,0,None,0,2163,85.99,81.04,259.03,1.329
2023-01-17 19:00:00,2023-01-17,19,1,1,17,2023,0,0,1,0,0,None,0,2039,80.6,76.32,272.49,0.938
2023-01-17 20:00:00,2023-01-17,20,1,1,17,2023,0,0,1,0,0,None,0,2232,88.91,72.74,278.95,1.337
2023-01-17 21:00:00,2023-01-17,21,1,1,17,2023,0,0,1,0,0,None,0,2091,86.8,68.53,304.68,1.683
2023-01-17 22:00:00,2023-01-17,22,1,1,17,2023,0,0,0,0,0,None,0,1651,69.9,70.57,263.18,1.226
2023-01-17 23:00:00,2023-01-17,23,1,1,17,2023,0,0,0,1,0,None,0,805,43.84,45.21,150.85,0.937
2023-01-18 00:00:00,2023-01-18,0,2,1,18,2023,0,0,0,1,0,None,0,267,34.33,41.72,100.09,0.517
2023-01-18 01:00:00,2023-01-18,1,2,1,18,2023,0,0,0,1,0,None,0,225,30.92,49.87,143.52,0.22
2023-01-18 02:00:00,2023-01-18,2,2,1,18,2023,0,0,0,1,0,None,0,155,21.39,36.51,89.22,0.472
2023-01-18 03:00:00,2023-01-18,3,2,1,18,2023,0,0,0,1,0,None,0,138,21.27,41.18,106.34,0.359
2023-01-18 04:00:00,2023-01-18,4,2,1,18,2023,0,0,0,1,0,None,0,158,23.95,44.78,108.64,0.811
2023-01-18 05:00:00,2023-01-18,5,2,1,18,2023,0,0,0,1,0,None,0,240,28.4,47.14,95.28,0.394
2023-01-18 06:00:00,2023-01-18,6,2,1,18,2023,0,0,0,0,0,None,0,481,35.9,56.98,149.57,0.47
2023-01-18 07:00:00,2023-01-18,7,2,1,18,2023,0,0,0,0,0,None,0,792,44.63,54.26,169.7,0.63
2023-01-18 08:00:00,2023-01-18,8,2,1,18,2023,0,0,0,0,0,None,0,1201,51.6,63.56,186.37,0.729
2023-01-18 09:00:00,2023-01-18,9,2,1,18,2023,0,1,0,0,0,None,0,1517,66.9,66.68,212.68,0.764
2023-01-18 10:00:00,2023-01-18,10,2,1,18,2023,0,1,0,0,0,None,0,1710,68.15,68.06,233.7,0.883
2023-01-18 11:00:00,2023-01-18,11,2,1,18,2023,0,1,0,0,0,None,0,1921,83.01,73.77,248.35,0.971
2023-01-18 12:00:00,2023-01-18,12,2,1,18,2023,0,1,1,0,0,None,0,2013,81.38,72.6,290.17,0.99
2023-01-18 13:00:00,2023-01-18,13,2,1,18,2023,0,1,1,0,0,None,0,1743,74.76,64.28,253.09,0.828
2023-01-18 14:00:00,2023-01-18,14,2,1,18,2023,0,1,0,0,0,None,0,1779,67.58,68.75,251.37,0.98
2023-01-18 15:00:00,2023-01-18,15,2,1,18,2023,0,1,0,0,0,None,0,1872,79.11,68.94,248.92,1.405
2023-01-18 16:00:00,2023-01-18,16,2,1,18,2023,0,1,0,0,0,None,0,1454,64.25,56.45,223.6,1.155
2023-01-18 17:00:00,2023-01-18,17,2,1,18,2023,0,1,0,0,0,None,0,1402,68.09,63.22,229.15,1.17
2023-01-18 18:00:00,2023-01-18,18,2,1,18,2023,0,1,0,0,0,None,0,1984,81.51,77.62,286.37,0.959
2023-01-18 19:00:00,2023-01-18,19,2,1,18,2023,0,0,1,0,0,None,0,1874,76.97,69.74,261.76,1.397
2023-01-18 20:00:00,2023-01-18,20,2,1,18,2023,0,0,1,0,0,None,0,2123,76.69,75.93,298.56,1.021
2023-01-18 21:00:00,2023-01-18,21,2,1,18,2023,0,0,1,0,0,None,0,1976,78.77,78.6,275.05,1.224
2023-01-18 22:00:00,2023-01-18,22,2,1,18,2023,0,0,0,0,0,None,0,1565,67.91,64.51,242.79,0.752
2023-01-18 23:00:00,2023-01-18,23,2,1,18,2023,0,0,0,1,0,None,0,695,35.24,57.74,163.53,0.568
2023-01-19 00:00:00,2023-01-19,0,3,1,19,2023,0,0,0,1,0,None,0,266,23.54,35.06,127.59,0.505
2023-01-19 01:00:00,2023-01-19,1,3,1,19,2023,0,0,0,1,0,None,0,210,28.75,49.53,83.64,0.834
2023-01-19 02:00:00,2023-01-19,2,3,1,19,2023,0,0,0,1,0,None,0,154,23.78,42.17,75.38,0.26
